year,week_of_year,borough,avg_ridership,total_ridership,peak_period,period,week_start
2022,9,Brooklyn,34.099325925697926,1107853.0,Evening Peak,Pre Policy,2022-02-28
2022,9,Manhattan,134.90388785046727,3608679.0,Evening Peak,Pre Policy,2022-02-28
2022,9,Queens,37.01153315782876,590482.0,Evening Peak,Pre Policy,2022-02-28
2022,10,Bronx,21.03940265021384,300085.0,Evening Peak,Pre Policy,2022-03-07
2022,10,Brooklyn,33.87207430340557,1094068.0,Evening Peak,Pre Policy,2022-03-07
2022,10,Manhattan,139.27287276607095,3654938.0,Evening Peak,Pre Policy,2022-03-07
2022,10,Queens,37.27098534356957,587428.0,Evening Peak,Pre Policy,2022-03-07
2022,11,Bronx,21.937180726218415,317782.0,Evening Peak,Pre Policy,2022-03-14
2022,11,Brooklyn,35.48492595479345,1138179.0,Evening Peak,Pre Policy,2022-03-14
2022,11,Manhattan,142.8651893939394,3771641.0,Evening Peak,Pre Policy,2022-03-14
2022,11,Queens,40.55071807478328,626833.0,Evening Peak,Pre Policy,2022-03-14
2022,12,Bronx,21.399777515122015,307793.0,Evening Peak,Pre Policy,2022-03-21
2022,12,Brooklyn,34.91711454223493,1123947.0,Evening Peak,Pre Policy,2022-03-21
2022,12,Manhattan,141.91803652968036,3729606.0,Evening Peak,Pre Policy,2022-03-21
2022,12,Queens,39.24199653557452,611665.0,Evening Peak,Pre Policy,2022-03-21
2022,13,Bronx,21.385496978537194,307887.0,Evening Peak,Pre Policy,2022-03-28
2022,13,Brooklyn,34.74312378723011,1128005.0,Evening Peak,Pre Policy,2022-03-28
2022,13,Manhattan,144.5178429817605,3826977.0,Evening Peak,Pre Policy,2022-03-28
2022,13,Queens,38.20485345099275,606120.0,Evening Peak,Pre Policy,2022-03-28
2022,14,Bronx,23.19174286505957,334796.0,Evening Peak,Pre Policy,2022-04-04
2022,14,Brooklyn,34.7389288764182,1139020.0,Evening Peak,Pre Policy,2022-04-04
2022,14,Manhattan,148.5979681244807,3934577.0,Evening Peak,Pre Policy,2022-04-04
2022,14,Queens,38.65339020259675,616251.0,Evening Peak,Pre Policy,2022-04-04
2022,15,Bronx,20.350187786896647,292595.0,Evening Peak,Pre Policy,2022-04-11
2022,15,Brooklyn,31.953934200650487,1021759.0,Evening Peak,Pre Policy,2022-04-11
2022,15,Manhattan,140.24450091019415,3697967.0,Evening Peak,Pre Policy,2022-04-11
2022,15,Queens,38.67531481364298,611186.0,Evening Peak,Pre Policy,2022-04-11
2022,16,Bronx,20.69573077457933,297646.0,Evening Peak,Pre Policy,2022-04-18
2022,16,Brooklyn,31.969648463953703,1038566.0,Evening Peak,Pre Policy,2022-04-18
2022,16,Manhattan,141.74563173322167,3723516.0,Evening Peak,Pre Policy,2022-04-18
2022,16,Queens,37.85914232760273,592382.0,Evening Peak,Pre Policy,2022-04-18
2022,17,Bronx,22.46915607596744,314703.0,Evening Peak,Pre Policy,2022-04-25
2022,17,Brooklyn,35.546793869252426,1136431.0,Evening Peak,Pre Policy,2022-04-25
2022,17,Manhattan,148.29192145542936,3904378.0,Evening Peak,Pre Policy,2022-04-25
2022,17,Queens,39.72293659339963,627106.0,Evening Peak,Pre Policy,2022-04-25
2022,18,Bronx,21.01544992692602,301971.0,Evening Peak,Pre Policy,2022-05-02
2022,18,Brooklyn,33.96099113718637,1088246.0,Evening Peak,Pre Policy,2022-05-02
2022,18,Manhattan,142.67248251485296,3794232.0,Evening Peak,Pre Policy,2022-05-02
2022,18,Queens,38.616696820883945,597632.0,Evening Peak,Pre Policy,2022-05-02
2022,19,Bronx,21.816622873738073,315512.0,Evening Peak,Pre Policy,2022-05-09
2022,19,Brooklyn,35.40329205398228,1146394.0,Evening Peak,Pre Policy,2022-05-09
2022,19,Manhattan,147.29600477487224,3948564.0,Evening Peak,Pre Policy,2022-05-09
2022,19,Queens,40.61903254400405,641537.0,Evening Peak,Pre Policy,2022-05-09
2022,20,Bronx,22.56159270012443,326376.0,Evening Peak,Pre Policy,2022-05-16
2022,20,Brooklyn,35.839975437519186,1167308.0,Evening Peak,Pre Policy,2022-05-16
2022,20,Manhattan,153.37414940269167,4057053.0,Evening Peak,Pre Policy,2022-05-16
2022,20,Queens,40.76949237939287,647338.0,Evening Peak,Pre Policy,2022-05-16
2022,21,Bronx,21.01621958827199,303201.0,Evening Peak,Pre Policy,2022-05-23
2022,21,Brooklyn,35.15611220564781,1124187.0,Evening Peak,Pre Policy,2022-05-23
2022,21,Manhattan,143.82979774939173,3783299.0,Evening Peak,Pre Policy,2022-05-23
2022,21,Queens,39.88791637806184,633460.0,Evening Peak,Pre Policy,2022-05-23
2022,22,Bronx,19.761069340016707,283848.0,Evening Peak,Pre Policy,2022-05-30
2022,22,Brooklyn,34.555665844833655,1079208.0,Evening Peak,Pre Policy,2022-05-30
2022,22,Manhattan,136.4849435622728,3567034.0,Evening Peak,Pre Policy,2022-05-30
2022,22,Queens,38.41888482401917,609093.0,Evening Peak,Pre Policy,2022-05-30
2022,23,Bronx,21.501491501907733,309944.0,Evening Peak,Pre Policy,2022-06-06
2022,23,Brooklyn,35.162373604626,1137116.0,Evening Peak,Pre Policy,2022-06-06
2022,23,Manhattan,151.3426768916928,4006192.0,Evening Peak,Pre Policy,2022-06-06
2022,23,Queens,40.678765650689265,643294.0,Evening Peak,Pre Policy,2022-06-06
2022,24,Bronx,21.83475091130012,305490.0,Evening Peak,Pre Policy,2022-06-13
2022,24,Brooklyn,36.21240947588069,1180090.0,Evening Peak,Pre Policy,2022-06-13
2022,24,Manhattan,153.5779410094279,4056147.0,Evening Peak,Pre Policy,2022-06-13
2022,24,Queens,41.50253045923149,664248.0,Evening Peak,Pre Policy,2022-06-13
2022,25,Bronx,21.183239524702937,304848.0,Evening Peak,Pre Policy,2022-06-20
2022,25,Brooklyn,34.89877723637032,1138782.0,Evening Peak,Pre Policy,2022-06-20
2022,25,Manhattan,149.14892812582707,3944840.0,Evening Peak,Pre Policy,2022-06-20
2022,25,Queens,39.86800376057663,636094.0,Evening Peak,Pre Policy,2022-06-20
2022,26,Bronx,20.311782344767057,277723.0,Evening Peak,Pre Policy,2022-06-27
2022,26,Brooklyn,32.81904200533598,1057889.0,Evening Peak,Pre Policy,2022-06-27
2022,26,Manhattan,142.9566298771957,3678560.0,Evening Peak,Pre Policy,2022-06-27
2022,26,Queens,39.44651339540186,622821.0,Evening Peak,Pre Policy,2022-06-27
2022,27,Bronx,18.343975360576923,244195.0,Evening Peak,Pre Policy,2022-07-04
2022,27,Brooklyn,31.986766694571447,993445.0,Evening Peak,Pre Policy,2022-07-04
2022,27,Manhattan,132.07419226166732,3311100.0,Evening Peak,Pre Policy,2022-07-04
2022,27,Queens,37.66427499836932,577431.0,Evening Peak,Pre Policy,2022-07-04
2022,28,Bronx,20.40541122434333,284329.0,Evening Peak,Pre Policy,2022-07-11
2022,28,Brooklyn,33.55278806936704,1077682.0,Evening Peak,Pre Policy,2022-07-11
2022,28,Manhattan,150.45334060965152,3859730.0,Evening Peak,Pre Policy,2022-07-11
2022,28,Queens,39.1888598226249,614207.0,Evening Peak,Pre Policy,2022-07-11
2022,29,Bronx,18.809269162210335,253248.0,Evening Peak,Pre Policy,2022-07-18
2022,29,Brooklyn,32.292952915497345,1035635.0,Evening Peak,Pre Policy,2022-07-18
2022,29,Manhattan,146.63060344827585,3742013.0,Evening Peak,Pre Policy,2022-07-18
2022,29,Queens,37.75266143940842,592226.0,Evening Peak,Pre Policy,2022-07-18
2022,30,Bronx,20.68345221112696,289982.0,Evening Peak,Pre Policy,2022-07-25
2022,30,Brooklyn,32.617961466749534,1049646.0,Evening Peak,Pre Policy,2022-07-25
2022,30,Manhattan,146.2850931199015,3801657.0,Evening Peak,Pre Policy,2022-07-25
2022,30,Queens,38.394899980827,600765.0,Evening Peak,Pre Policy,2022-07-25
2022,31,Bronx,19.803047030249505,269064.0,Evening Peak,Pre Policy,2022-08-01
2022,31,Brooklyn,32.27821702048185,1036970.0,Evening Peak,Pre Policy,2022-08-01
2022,31,Manhattan,143.34882916137963,3728073.0,Evening Peak,Pre Policy,2022-08-01
2022,31,Queens,38.92966906841803,610534.0,Evening Peak,Pre Policy,2022-08-01
2022,32,Bronx,19.180116014391658,261214.0,Evening Peak,Pre Policy,2022-08-08
2022,32,Brooklyn,33.08569033499953,1065657.0,Evening Peak,Pre Policy,2022-08-08
2022,32,Manhattan,144.1405,3747653.0,Evening Peak,Pre Policy,2022-08-08
2022,32,Queens,40.09703277522788,620261.0,Evening Peak,Pre Policy,2022-08-08
2022,33,Bronx,20.563007691754727,286052.0,Evening Peak,Pre Policy,2022-08-15
2022,33,Brooklyn,33.1156660412758,1059039.0,Evening Peak,Pre Policy,2022-08-15
2022,33,Manhattan,145.27974906881005,3705360.0,Evening Peak,Pre Policy,2022-08-15
2022,33,Queens,39.09647987576032,604197.0,Evening Peak,Pre Policy,2022-08-15
2022,34,Bronx,19.21566773348851,264177.0,Evening Peak,Pre Policy,2022-08-22
2022,34,Brooklyn,32.29516108812837,1030474.0,Evening Peak,Pre Policy,2022-08-22
2022,34,Manhattan,140.4330854302339,3644379.0,Evening Peak,Pre Policy,2022-08-22
2022,34,Queens,39.56397459165154,610393.0,Evening Peak,Pre Policy,2022-08-22
2022,35,Bronx,19.254313145167114,266730.0,Evening Peak,Pre Policy,2022-08-29
2022,35,Brooklyn,33.77548841007601,1075344.0,Evening Peak,Pre Policy,2022-08-29
2022,35,Manhattan,144.7415432579891,3714068.0,Evening Peak,Pre Policy,2022-08-29
2022,35,Queens,44.61218600380403,680202.0,Evening Peak,Pre Policy,2022-08-29
2022,36,Bronx,20.78956899674031,287000.0,Evening Peak,Pre Policy,2022-09-05
2022,36,Brooklyn,34.176830433951444,1072674.0,Evening Peak,Pre Policy,2022-09-05
2022,36,Manhattan,151.0717263075108,3841754.0,Evening Peak,Pre Policy,2022-09-05
2022,36,Queens,41.34097176625082,629623.0,Evening Peak,Pre Policy,2022-09-05
2022,37,Bronx,21.429335585585584,304468.0,Evening Peak,Pre Policy,2022-09-12
2022,37,Brooklyn,37.23304636761818,1232600.0,Evening Peak,Pre Policy,2022-09-12
2022,37,Manhattan,168.9019750162356,4421347.0,Evening Peak,Pre Policy,2022-09-12
2022,37,Queens,42.82141496253017,674266.0,Evening Peak,Pre Policy,2022-09-12
2022,38,Bronx,22.790241838821125,323234.0,Evening Peak,Pre Policy,2022-09-19
2022,38,Brooklyn,38.30939483052159,1237585.0,Evening Peak,Pre Policy,2022-09-19
2022,38,Manhattan,175.18795927740356,4577311.0,Evening Peak,Pre Policy,2022-09-19
2022,38,Queens,43.38602847698957,682549.0,Evening Peak,Pre Policy,2022-09-19
2022,39,Bronx,21.496203413444793,308578.0,Evening Peak,Pre Policy,2022-09-26
2022,39,Brooklyn,35.168726823238565,1138060.0,Evening Peak,Pre Policy,2022-09-26
2022,39,Manhattan,157.8006977096921,4161520.0,Evening Peak,Pre Policy,2022-09-26
2022,39,Queens,41.16617609418992,643345.0,Evening Peak,Pre Policy,2022-09-26
2022,40,Bronx,20.58427984112605,295405.0,Evening Peak,Pre Policy,2022-10-03
2022,40,Brooklyn,36.79517436263703,1184915.0,Evening Peak,Pre Policy,2022-10-03
2022,40,Manhattan,166.3558958537136,4421407.0,Evening Peak,Pre Policy,2022-10-03
2022,40,Queens,42.46391092910161,663626.0,Evening Peak,Pre Policy,2022-10-03
2022,41,Bronx,21.431919642857142,307248.0,Evening Peak,Pre Policy,2022-10-10
2022,41,Brooklyn,35.98612599920369,1174983.0,Evening Peak,Pre Policy,2022-10-10
2022,41,Manhattan,168.03100027023896,4352507.0,Evening Peak,Pre Policy,2022-10-10
2022,41,Queens,41.07040482775962,653348.0,Evening Peak,Pre Policy,2022-10-10
2022,42,Bronx,22.687127202108478,327103.0,Evening Peak,Pre Policy,2022-10-17
2022,42,Brooklyn,37.45458738162588,1218173.0,Evening Peak,Pre Policy,2022-10-17
2022,42,Manhattan,171.713693102538,4553332.0,Evening Peak,Pre Policy,2022-10-17
2022,42,Queens,42.850414304404715,687792.0,Evening Peak,Pre Policy,2022-10-17
2022,43,Bronx,22.3731364576646,313649.0,Evening Peak,Pre Policy,2022-10-24
2022,43,Brooklyn,38.70259891865323,1259847.0,Evening Peak,Pre Policy,2022-10-24
2022,43,Manhattan,170.47094077170655,4608000.0,Evening Peak,Pre Policy,2022-10-24
2022,43,Queens,43.221138918214,695990.0,Evening Peak,Pre Policy,2022-10-24
2022,44,Bronx,21.55614714424008,311745.0,Evening Peak,Pre Policy,2022-10-31
2022,44,Brooklyn,38.424281384883834,1255206.0,Evening Peak,Pre Policy,2022-10-31
2022,44,Manhattan,170.50375161707632,4612979.0,Evening Peak,Pre Policy,2022-10-31
2022,44,Queens,42.89609988256382,694016.0,Evening Peak,Pre Policy,2022-10-31
2022,45,Bronx,20.685822930119095,288319.0,Evening Peak,Pre Policy,2022-11-07
2022,45,Brooklyn,36.33034945244248,1181027.0,Evening Peak,Pre Policy,2022-11-07
2022,45,Manhattan,159.516574182243,4369478.0,Evening Peak,Pre Policy,2022-11-07
2022,45,Queens,40.391867261642886,642675.0,Evening Peak,Pre Policy,2022-11-07
2022,46,Bronx,21.5304508868153,302266.0,Evening Peak,Pre Policy,2022-11-14
2022,46,Brooklyn,37.27248289345064,1220152.0,Evening Peak,Pre Policy,2022-11-14
2022,46,Manhattan,165.07082692448546,4507424.0,Evening Peak,Pre Policy,2022-11-14
2022,46,Queens,42.05555207615707,671501.0,Evening Peak,Pre Policy,2022-11-14
2022,47,Bronx,17.435245545415036,240711.0,Evening Peak,Pre Policy,2022-11-21
2022,47,Brooklyn,28.38129627381964,935334.0,Evening Peak,Pre Policy,2022-11-21
2022,47,Manhattan,119.70036020646886,3223411.0,Evening Peak,Pre Policy,2022-11-21
2022,47,Queens,35.06405220476432,553451.0,Evening Peak,Pre Policy,2022-11-21
2022,48,Bronx,21.22939247005134,297721.0,Evening Peak,Pre Policy,2022-11-28
2022,48,Brooklyn,36.85754856642195,1219948.0,Evening Peak,Pre Policy,2022-11-28
2022,48,Manhattan,163.84615665777255,4482667.0,Evening Peak,Pre Policy,2022-11-28
2022,48,Queens,41.48179167442149,668645.0,Evening Peak,Pre Policy,2022-11-28
2022,49,Bronx,21.50218090811584,300708.0,Evening Peak,Pre Policy,2022-12-05
2022,49,Brooklyn,38.435111477109835,1260172.0,Evening Peak,Pre Policy,2022-12-05
2022,49,Manhattan,170.46748938902164,4779397.0,Evening Peak,Pre Policy,2022-12-05
2022,49,Queens,42.2787486784004,679800.0,Evening Peak,Pre Policy,2022-12-05
2022,50,Bronx,20.95103846977375,293545.0,Evening Peak,Pre Policy,2022-12-12
2022,50,Brooklyn,37.624873299136894,1224953.0,Evening Peak,Pre Policy,2022-12-12
2022,50,Manhattan,166.19779398683508,4670989.0,Evening Peak,Pre Policy,2022-12-12
2022,50,Queens,41.9304865938431,675584.0,Evening Peak,Pre Policy,2022-12-12
2022,51,Bronx,18.360061789074567,261484.0,Evening Peak,Pre Policy,2022-12-19
2022,51,Brooklyn,30.917399745192014,1019223.0,Evening Peak,Pre Policy,2022-12-19
2022,51,Manhattan,132.65792337831954,3656583.0,Evening Peak,Pre Policy,2022-12-19
2022,51,Queens,38.40987029421069,607068.0,Evening Peak,Pre Policy,2022-12-19
2022,52,Bronx,15.969873481147438,254975.0,Evening Peak,Pre Policy,2022-12-26
2022,52,Brooklyn,26.967958978811144,994012.0,Evening Peak,Pre Policy,2022-12-26
2022,52,Manhattan,114.80426439232409,3499808.0,Evening Peak,Pre Policy,2022-12-26
2022,52,Queens,33.992586304470855,600649.0,Evening Peak,Pre Policy,2022-12-26
2023,1,Bronx,18.33167519091992,261648.0,Evening Peak,Pre Policy,2023-01-02
2023,1,Brooklyn,32.36738437481205,1076345.0,Evening Peak,Pre Policy,2023-01-02
2023,1,Manhattan,135.98134889382115,3798503.0,Evening Peak,Pre Policy,2023-01-02
2023,1,Queens,38.00419641738695,606775.0,Evening Peak,Pre Policy,2023-01-02
2023,2,Bronx,20.17418904778514,289197.0,Evening Peak,Pre Policy,2023-01-09
2023,2,Brooklyn,35.39925598838616,1170441.0,Evening Peak,Pre Policy,2023-01-09
2023,2,Manhattan,150.13100639491265,4202317.0,Evening Peak,Pre Policy,2023-01-09
2023,2,Queens,40.21477132262052,650675.0,Evening Peak,Pre Policy,2023-01-09
2023,3,Bronx,19.64906364353878,273849.0,Evening Peak,Pre Policy,2023-01-16
2023,3,Brooklyn,34.20406989068225,1129521.0,Evening Peak,Pre Policy,2023-01-16
2023,3,Manhattan,141.5273222086944,3952292.0,Evening Peak,Pre Policy,2023-01-16
2023,3,Queens,39.42763361615161,636638.0,Evening Peak,Pre Policy,2023-01-16
2023,4,Bronx,21.106851666428263,295116.0,Evening Peak,Pre Policy,2023-01-23
2023,4,Brooklyn,36.025146410674395,1193369.0,Evening Peak,Pre Policy,2023-01-23
2023,4,Manhattan,152.08766626360338,4276401.0,Evening Peak,Pre Policy,2023-01-23
2023,4,Queens,41.11833541927409,657071.0,Evening Peak,Pre Policy,2023-01-23
2023,5,Bronx,20.863322884012536,299493.0,Evening Peak,Pre Policy,2023-01-30
2023,5,Brooklyn,35.53087711953109,1188117.0,Evening Peak,Pre Policy,2023-01-30
2023,5,Manhattan,152.5212332961135,4234447.0,Evening Peak,Pre Policy,2023-01-30
2023,5,Queens,40.04268823895457,643486.0,Evening Peak,Pre Policy,2023-01-30
2023,6,Bronx,22.902916755375767,322725.0,Evening Peak,Pre Policy,2023-02-06
2023,6,Brooklyn,38.19331671415005,1286962.0,Evening Peak,Pre Policy,2023-02-06
2023,6,Manhattan,157.91747075248293,4467959.0,Evening Peak,Pre Policy,2023-02-06
2023,6,Queens,42.60259311357104,696595.0,Evening Peak,Pre Policy,2023-02-06
2023,7,Bronx,21.56027879373404,312430.0,Evening Peak,Pre Policy,2023-02-13
2023,7,Brooklyn,37.72628508497783,1267490.0,Evening Peak,Pre Policy,2023-02-13
2023,7,Manhattan,157.7557050802805,4431200.0,Evening Peak,Pre Policy,2023-02-13
2023,7,Queens,41.7927451583154,679759.0,Evening Peak,Pre Policy,2023-02-13
2023,8,Bronx,19.035399498387676,265639.0,Evening Peak,Pre Policy,2023-02-20
2023,8,Brooklyn,34.158779423514225,1111595.0,Evening Peak,Pre Policy,2023-02-20
2023,8,Manhattan,143.2495865986052,3984917.0,Evening Peak,Pre Policy,2023-02-20
2023,8,Queens,38.672876398779245,608247.0,Evening Peak,Pre Policy,2023-02-20
2023,9,Bronx,21.946779871609028,317943.0,Evening Peak,Pre Policy,2023-02-27
2023,9,Brooklyn,37.92181669245472,1249941.0,Evening Peak,Pre Policy,2023-02-27
2023,9,Manhattan,155.6544663242009,4363306.0,Evening Peak,Pre Policy,2023-02-27
2023,9,Queens,41.87028742067936,673023.0,Evening Peak,Pre Policy,2023-02-27
2023,10,Bronx,23.023415880224224,324469.0,Evening Peak,Pre Policy,2023-03-06
2023,10,Brooklyn,38.10721741723829,1277735.0,Evening Peak,Pre Policy,2023-03-06
2023,10,Manhattan,159.29136462805263,4526742.0,Evening Peak,Pre Policy,2023-03-06
2023,10,Queens,43.56569048063172,700667.0,Evening Peak,Pre Policy,2023-03-06
2023,11,Bronx,21.736675824175823,316486.0,Evening Peak,Pre Policy,2023-03-13
2023,11,Brooklyn,38.0146645773586,1285770.0,Evening Peak,Pre Policy,2023-03-13
2023,11,Manhattan,160.5889770970915,4571647.0,Evening Peak,Pre Policy,2023-03-13
2023,11,Queens,43.21400515527188,704129.0,Evening Peak,Pre Policy,2023-03-13
2023,12,Bronx,22.636434382737885,319966.0,Evening Peak,Pre Policy,2023-03-20
2023,12,Brooklyn,37.75197616800378,1279943.0,Evening Peak,Pre Policy,2023-03-20
2023,12,Manhattan,156.83194576175924,4464535.0,Evening Peak,Pre Policy,2023-03-20
2023,12,Queens,43.31393984312272,701296.0,Evening Peak,Pre Policy,2023-03-20
2023,13,Bronx,24.619963056714784,359870.0,Evening Peak,Pre Policy,2023-03-27
2023,13,Brooklyn,38.72004270082733,1305756.0,Evening Peak,Pre Policy,2023-03-27
2023,13,Manhattan,160.10720952347407,4545924.0,Evening Peak,Pre Policy,2023-03-27
2023,13,Queens,42.836967683479315,709166.0,Evening Peak,Pre Policy,2023-03-27
2023,14,Bronx,21.35652975810456,301063.0,Evening Peak,Pre Policy,2023-04-03
2023,14,Brooklyn,35.85480846504152,1204614.0,Evening Peak,Pre Policy,2023-04-03
2023,14,Manhattan,158.3607212303341,4479233.0,Evening Peak,Pre Policy,2023-04-03
2023,14,Queens,42.83998539790703,704118.0,Evening Peak,Pre Policy,2023-04-03
2023,15,Bronx,20.910611065235344,303873.0,Evening Peak,Pre Policy,2023-04-10
2023,15,Brooklyn,35.00497219688723,1189784.0,Evening Peak,Pre Policy,2023-04-10
2023,15,Manhattan,157.61796080377076,4447506.0,Evening Peak,Pre Policy,2023-04-10
2023,15,Queens,41.7804052010886,690839.0,Evening Peak,Pre Policy,2023-04-10
2023,16,Bronx,24.05257760153152,351793.0,Evening Peak,Pre Policy,2023-04-17
2023,16,Brooklyn,38.410877633924656,1314305.0,Evening Peak,Pre Policy,2023-04-17
2023,16,Manhattan,162.16216687595923,4648865.0,Evening Peak,Pre Policy,2023-04-17
2023,16,Queens,44.573378201533,715269.0,Evening Peak,Pre Policy,2023-04-17
2023,17,Bronx,21.916743755781685,307996.0,Evening Peak,Pre Policy,2023-04-24
2023,17,Brooklyn,37.38521856692204,1244367.0,Evening Peak,Pre Policy,2023-04-24
2023,17,Manhattan,162.26390825432236,4655027.0,Evening Peak,Pre Policy,2023-04-24
2023,17,Queens,42.95907570690179,706462.0,Evening Peak,Pre Policy,2023-04-24
2023,18,Bronx,23.224695358174262,329721.0,Evening Peak,Pre Policy,2023-05-01
2023,18,Brooklyn,39.6346728170555,1340405.0,Evening Peak,Pre Policy,2023-05-01
2023,18,Manhattan,165.7695956238748,4788089.0,Evening Peak,Pre Policy,2023-05-01
2023,18,Queens,47.01495151704723,751534.0,Evening Peak,Pre Policy,2023-05-01
2023,19,Bronx,24.60495028853508,353893.0,Evening Peak,Pre Policy,2023-05-08
2023,19,Brooklyn,38.970868347338936,1321697.0,Evening Peak,Pre Policy,2023-05-08
2023,19,Manhattan,164.49984255274484,4701570.0,Evening Peak,Pre Policy,2023-05-08
2023,19,Queens,44.52364945978391,741764.0,Evening Peak,Pre Policy,2023-05-08
2023,20,Bronx,22.713893703061814,314542.0,Evening Peak,Pre Policy,2023-05-15
2023,20,Brooklyn,39.562217634563034,1322288.0,Evening Peak,Pre Policy,2023-05-15
2023,20,Manhattan,167.76431633613328,4813326.0,Evening Peak,Pre Policy,2023-05-15
2023,20,Queens,45.81495234558733,740278.0,Evening Peak,Pre Policy,2023-05-15
2023,21,Bronx,23.53808939765604,345445.0,Evening Peak,Pre Policy,2023-05-22
2023,21,Brooklyn,38.81526954137736,1302524.0,Evening Peak,Pre Policy,2023-05-22
2023,21,Manhattan,161.94192799070848,4601256.0,Evening Peak,Pre Policy,2023-05-22
2023,21,Queens,44.859142130134494,740445.0,Evening Peak,Pre Policy,2023-05-22
2023,22,Bronx,20.46718064789928,289365.0,Evening Peak,Pre Policy,2023-05-29
2023,22,Brooklyn,38.125022858884485,1250882.0,Evening Peak,Pre Policy,2023-05-29
2023,22,Manhattan,147.92556100981767,4218837.0,Evening Peak,Pre Policy,2023-05-29
